celltype_T.Cells.gene,celltype_T.Cells.p_val,celltype_T.Cells.avg_logFC,celltype_T.Cells.pct.1,celltype_T.Cells.pct.2,celltype_T.Cells.p_val_adj,celltype_T.Cells.clust
Hk2,6.80531558646301e-39,-0.400824059244479,0.084,0.43,1.24897956958356e-34,T Cells
Gns,2.54204357668078e-38,-0.42845714809054,0.121,0.502,4.66541257628224e-34,T Cells
Sat1,3.41680201324637e-38,-0.438509536300244,0.215,0.578,6.27085673491105e-34,T Cells
Zeb2,3.44052607448385e-38,-0.474661348308441,0.191,0.557,6.31439750450021e-34,T Cells
H2afj,5.59067507841768e-38,0.360161480455592,0.5,0.205,1.026056597142e-33,T Cells
Syngr1,5.6741402892593e-38,-0.437841771130667,0.173,0.532,1.04137496728776e-33,T Cells
Spi1,7.57330656796764e-38,-0.390653776897282,0.089,0.435,1.3899289544191e-33,T Cells
Cd300c2,2.52033110963046e-37,-0.430271141215399,0.116,0.476,4.62556368550478e-33,T Cells
Rpl28,4.20888980492034e-37,0.403098641100965,0.941,0.834,7.7245754589703e-33,T Cells
Scamp2,6.65977805631808e-37,-0.422459572788962,0.149,0.504,1.22226906667606e-32,T Cells
Rpl35,7.72438901799058e-37,0.466328422443298,0.859,0.682,1.41765711647181e-32,T Cells
Scoc,1.77952953454294e-36,-0.418912898551197,0.178,0.514,3.26597055474666e-32,T Cells
Slc29a3,2.32260116346232e-36,-0.361165474890217,0.059,0.384,4.26266991530239e-32,T Cells
Erp29,2.54955422143289e-36,-0.420022276331436,0.255,0.589,4.67919686259579e-32,T Cells
Fcgr1,7.46020399723814e-36,-0.366246816461973,0.042,0.376,1.36917123961312e-31,T Cells
Ccnd3,8.99487299195983e-36,0.261343861660089,0.349,0.081,1.65082904021439e-31,T Cells
Rps29,1.37302052645075e-35,0.376715862339136,1,0.998,2.51990457219506e-31,T Cells
Mtdh,2.25200939928119e-35,-0.422329273924773,0.418,0.705,4.13311285050077e-31,T Cells
Uba52,2.59883959461082e-35,0.35046178737884,0.512,0.228,4.76965030798925e-31,T Cells
Itga1,4.63053985502455e-35,0.274911449554494,0.285,0.046,8.49842979592655e-31,T Cells
Fth1,8.21657040485406e-35,-0.368431075155164,1,0.999,1.50798716640287e-30,T Cells
Ivns1abp,8.89505377758269e-35,-0.423145934232944,0.106,0.462,1.63250921979975e-30,T Cells
Ppia,1.01685906279633e-34,0.370321003950962,0.963,0.856,1.8662414379501e-30,T Cells
Inpp5d,2.32818951774337e-34,-0.361434656503756,0.104,0.426,4.2729262219144e-30,T Cells
Lag3,2.44617314538438e-34,-0.390544373579251,0.116,0.43,4.48946157372394e-30,T Cells
Ophn1,8.0930507639335e-34,-0.3265234206444,0.037,0.338,1.48531760670471e-29,T Cells
Ifi27l2a,1.04980097864808e-33,0.475278171058783,0.344,0.082,1.92669973611282e-29,T Cells
Dnajc15,1.44828530288705e-33,0.278720999755439,0.364,0.112,2.6580380163886e-29,T Cells
Ptma,1.48465432659153e-33,0.405784292315211,0.916,0.722,2.72478608559343e-29,T Cells
Fyn,1.76782012420355e-33,0.26298104456478,0.329,0.083,3.24448027395078e-29,T Cells
Fam102b,4.81544778176653e-33,-0.330479127519464,0.042,0.333,8.83779131387611e-29,T Cells
Bmp2k,6.3032009786164e-33,-0.335369522609016,0.054,0.354,1.15682647560547e-28,T Cells
Eef1g,1.21199160526311e-32,0.39375309952554,0.71,0.428,2.22436819313939e-28,T Cells
Malat1,3.60760753851198e-32,-0.449333391694064,1,0.998,6.62104211543104e-28,T Cells
Sall1,6.15733602085607e-32,-0.345505054572904,0.032,0.348,1.13005587990772e-27,T Cells
Trf,1.06974409256387e-31,-0.419309958312862,0.166,0.511,1.96330133308246e-27,T Cells
Lyz2,1.27713677150184e-31,-0.614255525836642,0.22,0.537,2.34392911673733e-27,T Cells
Itgam,2.37797510090549e-31,-0.381248642909478,0.062,0.395,4.36429770269185e-27,T Cells
Cyth4,2.53942922785645e-31,-0.456062033869412,0.287,0.614,4.66061446188495e-27,T Cells
Capza2,3.2708699394905e-31,-0.395897638574131,0.361,0.644,6.00302759994692e-27,T Cells
Hsp90b1,4.1092230048098e-31,-0.491433812019429,0.537,0.787,7.54165698072743e-27,T Cells
Laptm4a,4.83299563460461e-31,-0.368149953984368,0.257,0.565,8.86999688818985e-27,T Cells
Bsg,7.02192429164225e-31,-0.858319725891897,0.418,0.686,1.2887337652451e-26,T Cells
B2m,8.35658847396564e-31,0.357979348706588,0.978,0.8,1.53368468262691e-26,T Cells
Sub1,1.39366700891709e-30,0.338551884054005,0.71,0.398,2.55779706146553e-26,T Cells
Eef2,1.396621927322e-30,0.365914889423688,0.879,0.678,2.56322022321407e-26,T Cells
Rgs2,2.06987076462798e-30,-0.349211197855033,0.153,0.45,3.79883381432172e-26,T Cells
Rpl10,2.39761863321839e-30,0.359352252799516,0.946,0.827,4.40034947754571e-26,T Cells
Lrp1,3.54224454919792e-30,-0.418344162926647,0.156,0.511,6.50108142114295e-26,T Cells
Dock4,4.06929893553445e-30,-0.301269135669255,0.045,0.324,7.46838433638637e-26,T Cells
Il6ra,4.15020204744572e-30,-0.308427365039344,0.042,0.322,7.61686581767714e-26,T Cells
Ncf1,4.37179228340341e-30,-0.3228988011565,0.04,0.333,8.02355037773027e-26,T Cells
Cd34,4.57881060385863e-30,-0.309554531386041,0.045,0.316,8.40349110126174e-26,T Cells
Serpine2,4.62706909466648e-30,-0.386540495301841,0.203,0.525,8.49205990944139e-26,T Cells
Ecscr,8.31583730920022e-30,-0.335049651493107,0.037,0.329,1.52620562135752e-25,T Cells
Ctsc,9.67373943416705e-30,-0.382135891864203,0.109,0.433,1.77542139835268e-25,T Cells
Fcgr2b,9.83885278166757e-30,-0.281611200649602,0.032,0.289,1.80572465101945e-25,T Cells
Pmp22,1.44623986592268e-29,-0.329686408853848,0.035,0.332,2.6542840259279e-25,T Cells
Plekho1,2.76321288469679e-29,-0.334567638931168,0.094,0.393,5.07132460728402e-25,T Cells
Abca9,3.44923145561719e-29,-0.311678159146307,0.01,0.292,6.33037449049422e-25,T Cells
Tmem86a,8.83578527032792e-29,-0.287286111250805,0.042,0.306,1.62163167066328e-24,T Cells
Adgrg1,9.25582606937476e-29,-0.29645938913301,0.054,0.329,1.69872175851235e-24,T Cells
Aes,1.06673706432784e-28,0.362295338215541,0.73,0.45,1.95778253416089e-24,T Cells
Eif3f,1.4067203459874e-28,0.324071044289294,0.661,0.427,2.58175385099067e-24,T Cells
Eif1,1.64648613479119e-28,0.361379799985897,0.963,0.856,3.02179600318226e-24,T Cells
Npc2,2.31280520293195e-28,-0.440262752443436,0.5,0.724,4.24469138894101e-24,T Cells
Ywhah,2.43472475048783e-28,-0.368983773010746,0.319,0.608,4.46845033457031e-24,T Cells
Rpl7a,2.44906716580085e-28,0.365451983243614,0.834,0.633,4.49477296939429e-24,T Cells
Tmem176b,2.84640937006255e-28,-0.37499870483551,0.205,0.532,5.2240151168758e-24,T Cells
Crybb1,4.14714105514652e-28,-0.345125094393204,0.052,0.334,7.6112479785104e-24,T Cells
Tcn2,4.20111684438865e-28,-0.290249912728782,0.04,0.315,7.7103097445065e-24,T Cells
Txn1,4.97035947660619e-28,0.313025448365096,0.46,0.169,9.12210074741534e-24,T Cells
Frmd4b,1.12275761506938e-27,-0.324729581941786,0.054,0.352,2.06059705093683e-23,T Cells
Nav2,1.34419667842751e-27,-0.289609357903607,0.045,0.316,2.46700416391801e-23,T Cells
Stat1,1.53309623921744e-27,0.337941328375068,0.349,0.103,2.81369152783577e-23,T Cells
Picalm,1.9548963760914e-27,-0.332672967070312,0.109,0.409,3.58782131904055e-23,T Cells
Cdk2ap2,2.99622629882659e-27,0.274489787937841,0.416,0.158,5.49897412623644e-23,T Cells
Itga6,5.73192937890241e-27,-0.303950261167094,0.052,0.332,1.05198099890996e-22,T Cells
Rasgrp3,5.93786872404543e-27,-0.26622221244596,0.035,0.28,1.08977704692406e-22,T Cells
Ptms,7.14399817668973e-27,-0.365152944724054,0.339,0.637,1.31113798536787e-22,T Cells
Lmo2,8.39065081164119e-27,-0.291918507990172,0.05,0.321,1.53993614346051e-22,T Cells
Snx5,8.54546882249947e-27,-0.308687093283195,0.168,0.438,1.56834989299333e-22,T Cells
Nsa2,2.13293744914419e-26,0.304811909262231,0.639,0.37,3.91458010041433e-22,T Cells
Rps25,4.61525501033519e-26,0.322780613481756,0.901,0.777,8.47037752046817e-22,T Cells
Cd180,5.8599425940064e-26,-0.271521364929121,0.022,0.266,1.07547526427799e-21,T Cells
Abca1,6.5008271050599e-26,-0.31165808650158,0.089,0.365,1.19309679859164e-21,T Cells
Asah1,7.77272314639094e-26,-0.350986172735388,0.074,0.397,1.42652787905713e-21,T Cells
Btf3,8.67291191282054e-26,0.314966045679892,0.715,0.452,1.59173952335995e-21,T Cells
Alox5ap,1.06852682969113e-25,-0.287348521830072,0.05,0.311,1.96106729053212e-21,T Cells
Limd2,1.50304537199054e-25,0.305261856513318,0.569,0.293,2.75853917121425e-21,T Cells
C3ar1,2.3412048069584e-25,-0.265437022044385,0.025,0.26,4.29681318221074e-21,T Cells
Inpp4b,3.29178432970792e-25,0.269591171561123,0.371,0.118,6.04141178031294e-21,T Cells
Sox4,4.10857715589772e-25,-0.277331007290261,0.047,0.281,7.54047165421909e-21,T Cells
Plxnb2,8.27216915989671e-25,-0.257142281701515,0.05,0.29,1.51819120591584e-20,T Cells
Asph,9.34332829537123e-25,-0.302358287924821,0.094,0.363,1.71478104204948e-20,T Cells
Eif3e,1.6622873952012e-24,0.308940427297852,0.505,0.229,3.05079605641277e-20,T Cells
Ssh2,2.40778207657258e-24,-0.368407771936789,0.215,0.504,4.41900244513365e-20,T Cells
Plek,5.73307966837145e-24,-0.319156348016426,0.094,0.368,1.05219211153621e-19,T Cells
Cd14,6.03716080659703e-24,-0.276232008282491,0.025,0.269,1.10800012283475e-19,T Cells
Rps17,6.12331755132398e-24,0.316158503010529,0.829,0.667,1.12381247019449e-19,T Cells
Comt,7.48276474185824e-24,-0.280631991694793,0.121,0.376,1.37331181307324e-19,T Cells
Rsrp1,1.1376216037542e-23,-0.377870576725008,0.441,0.696,2.08787692937009e-19,T Cells
Anp32b,1.17833773456709e-23,0.297188411611824,0.453,0.203,2.16260324425098e-19,T Cells
Nrip1,2.007295198585e-23,-0.335601620271118,0.176,0.457,3.68398887796305e-19,T Cells
Csf3r,2.80938303026592e-23,-0.26810228837585,0.025,0.275,5.15606067544704e-19,T Cells
Gm10076,2.81300719697662e-23,0.324081304086117,0.676,0.439,5.16271210861119e-19,T Cells
Fscn1,3.3235910287107e-23,-0.28026207533936,0.045,0.302,6.09978661499275e-19,T Cells
Eef1d,5.83671840931392e-23,0.326183725176388,0.663,0.42,1.07121292966138e-18,T Cells
Nav3,5.95984102562744e-23,-0.301982966240342,0.082,0.336,1.0938096234334e-18,T Cells
Snrpd2,6.15613548789207e-23,0.255309440028143,0.478,0.229,1.12983554609283e-18,T Cells
Ppfia4,1.09100642107232e-22,-0.282585005148033,0.072,0.338,2.00232408459403e-18,T Cells
Rbm3,1.85261670884575e-22,0.281593180332458,0.47,0.232,3.40010744574461e-18,T Cells
H2-DMa,2.27890154138843e-22,-0.266605299326409,0.092,0.324,4.18246799891019e-18,T Cells
Ccl6,2.65198968616222e-22,-0.285612433281012,0.045,0.262,4.86719667101353e-18,T Cells
Actr3,4.86721398218374e-22,0.273147173091629,0.525,0.29,8.93279782150182e-18,T Cells
Nfe2l2,5.89676741927906e-22,-0.282976323469283,0.089,0.342,1.08223372446029e-17,T Cells
P4ha1,7.63548405105429e-22,-0.273219194415932,0.059,0.305,1.40134038788999e-17,T Cells
Tmem173,7.77144988349231e-22,-0.273082343728553,0.104,0.352,1.42629419711734e-17,T Cells
Wasf2,7.94335559252478e-22,-0.296340864818603,0.21,0.461,1.45784405189607e-17,T Cells
Bri3,7.95115423614242e-22,-0.336872173872082,0.307,0.585,1.45927533695922e-17,T Cells
Serf2,1.08649114111e-21,0.254982671804519,0.834,0.653,1.99403719127918e-17,T Cells
Il7r,1.36456209554881e-21,0.285372350146148,0.23,0.063,2.50438081396073e-17,T Cells
Ubc,3.31064494714654e-21,-0.324770210993707,0.624,0.8,6.07602667149805e-17,T Cells
Tpp1,4.5717097773278e-21,-0.277372494584942,0.101,0.354,8.39045895432971e-17,T Cells
Ppt1,6.20301151870515e-21,-0.265227086786317,0.136,0.38,1.13843870402796e-16,T Cells
Pycard,1.97508444711971e-20,-0.298038174076497,0.28,0.509,3.6248724857988e-16,T Cells
H2afy,3.28142111677639e-20,0.256150785243737,0.493,0.252,6.02239217561971e-16,T Cells
Psme1,5.00431632339242e-20,0.278362629675064,0.611,0.371,9.1844217483221e-16,T Cells
Canx,5.87222544866947e-20,-0.284188297923782,0.295,0.52,1.07772953659431e-15,T Cells
Eif5a,8.2248542298854e-20,0.274366932202018,0.582,0.348,1.50950749681087e-15,T Cells
Ldhb,1.07147228107049e-19,-0.325760398640927,0.458,0.692,1.96647307744868e-15,T Cells
Tcf4,1.07783458706529e-19,-0.338877502691699,0.312,0.573,1.97814981764093e-15,T Cells
Man1a2,1.26901089916123e-19,-0.270094691463264,0.168,0.406,2.32901570323061e-15,T Cells
Pag1,2.16956693383152e-19,-0.272108197490628,0.144,0.375,3.98180619366098e-15,T Cells
Abi3,2.8331609882569e-19,-0.264022347505908,0.141,0.386,5.19970036174789e-15,T Cells
Tmed10,5.29149196665091e-19,-0.26567723986467,0.317,0.516,9.71147520639442e-15,T Cells
Serbp1,1.10077382593577e-18,0.315867850290371,0.713,0.533,2.02025020273992e-14,T Cells
Dst,1.18246898698002e-18,-0.29679951554994,0.208,0.458,2.17018533180443e-14,T Cells
Gpr183,1.59939786049553e-18,-0.260605915387246,0.126,0.356,2.93537489336745e-14,T Cells
Srgn,1.62728366785708e-18,0.291556405643411,0.542,0.294,2.9865537156181e-14,T Cells
Atp5e,5.60503642853677e-18,0.278819764894177,0.72,0.512,1.02869233572935e-13,T Cells
Mbnl1,1.21022570900624e-17,0.278600377572418,0.74,0.553,2.22112724373916e-13,T Cells
Cmtm6,2.49807954246822e-17,-0.250072998621118,0.082,0.314,4.58472538429193e-13,T Cells
Apoe,4.08729990708106e-17,-0.417427456374582,0.975,0.991,7.50142151946587e-13,T Cells
Cltc,5.39843279202041e-17,-0.276918293313395,0.265,0.502,9.90774370319505e-13,T Cells
Sumo2,6.12213498011597e-17,0.273222402733712,0.641,0.409,1.12359543290068e-12,T Cells
Glul,8.57651828321142e-17,-0.304414552517617,0.488,0.69,1.57404840051779e-12,T Cells
Actg1,9.74774294592037e-17,0.271562431194258,0.856,0.708,1.78900326286477e-12,T Cells
Tgfb1,1.92747653253946e-16,-0.258143020169788,0.193,0.418,3.53749768016967e-12,T Cells
Psmb1,2.23853876380337e-16,0.263187948251852,0.537,0.298,4.10839019320832e-12,T Cells
Sh3glb1,6.71526166546373e-16,-0.290465016578746,0.354,0.586,1.23245197346256e-11,T Cells
Macf1,2.80927778862818e-15,-0.293994398463095,0.369,0.577,5.1558675254693e-11,T Cells
AC149090.1,4.75465073615362e-15,-0.263001394908176,0.267,0.512,8.72621049606274e-11,T Cells
Rtn4,8.56924858880016e-15,-0.257108060340724,0.332,0.553,1.57271419350249e-10,T Cells
Ywhae,9.51848798589725e-15,-0.267886141668227,0.438,0.645,1.74692810005172e-10,T Cells
Ccr5,1.16517999840329e-14,-0.260187961555296,0.158,0.367,2.13845485106956e-10,T Cells
Gm42418,1.78584172200299e-14,-0.300265826535401,1,1,3.27755531239208e-10,T Cells
Tma7,1.95764791788621e-14,0.252981772970523,0.606,0.382,3.59287122369656e-10,T Cells
Son,2.08737907789164e-13,-0.263700202476471,0.636,0.779,3.83096682165453e-09,T Cells
Hspa5,5.20489483022735e-12,-0.290000550940885,0.418,0.605,9.55254348191625e-08,T Cells
Slc1a3,8.61356596834272e-12,-0.263329126462554,0.332,0.508,1.58084776216994e-07,T Cells
Calr,2.91280619397739e-11,-0.266182923500281,0.621,0.73,5.3458732078067e-07,T Cells
AY036118,3.8645596295825e-09,-0.254016946312706,0.787,0.851,7.09262628817277e-05,T Cells
Ptn,5.84931003250398e-07,-0.289417675199623,0.369,0.482,0.0107352387026545,T Cells
Xist,8.47919214192097e-07,-0.352723562218453,0.161,0.282,0.0155618613380676,T Cells
Pltp,2.87869074104211e-06,-0.317153730628129,0.035,0.101,0.0528326111703458,T Cells
Flt1,0.00052153572434081,-0.370266144107184,0.04,0.103,1,T Cells
Cldn5,0.0012620529459308,-0.524690833782659,0.052,0.104,1,T Cells
Snhg11,0.046950709610267,-0.386154589357353,0.084,0.118,1,T Cells
Cd74,0.0810880988172373,-0.422361848905593,0.166,0.218,1,T Cells
Meg3,0.148363006223868,-0.590329896730241,0.215,0.268,1,T Cells
